transaction_id,branch,client_id,client_name,transaction_date,amount,currency,narrative,label
TXN02381,Eldoret,CL918,Client_2381,2024-10-29,275231.75,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02382,Mombasa,CL533,Client_2382,2022-01-23,620675.81,KES,Dormant account reactivated with high-value transfers to Cyprus.,Non-Compliant
TXN02383,Westlands,CL403,Client_2383,2022-02-21,687386.17,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02384,Nairobi_Main,CL477,Client_2384,2024-08-10,522271.76,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02385,Mombasa,CL668,Client_2385,2022-11-18,1512867.32,KES,Third-party deposits followed by immediate outward remittances.,Non-Compliant
TXN02386,Kisumu,CL566,Client_2386,2023-07-20,742185.28,KES,Frequent transfers to M-Pesa agents; smurfing suspected.,Non-Compliant
TXN02387,Westlands,CL700,Client_2387,2022-09-21,459879.37,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02388,Nairobi_Main,CL153,Client_2388,2023-10-31,282953.2,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02389,Westlands,CL422,Client_2389,2024-02-08,1007657.5,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02390,Kisumu,CL505,Client_2390,2022-12-31,1115345.23,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02391,Nairobi_Main,CL759,Client_2391,2023-08-03,148400.28,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02392,Eldoret,CL140,Client_2392,2024-11-13,281909.79,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02393,Mombasa,CL165,Client_2393,2022-05-20,381980.05,KES,Rapid withdrawals inconsistent with customer profile; STR recommended.,Non-Compliant
TXN02394,Eldoret,CL267,Client_2394,2023-04-27,818295.22,KES,Third-party deposits followed by immediate outward remittances.,Non-Compliant
TXN02395,Kisumu,CL183,Client_2395,2024-04-25,1362600.86,KES,Multiple cash deposits just below reporting threshold over 3 days.,Non-Compliant
TXN02396,Mombasa,CL658,Client_2396,2022-05-08,195878.21,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02397,Westlands,CL661,Client_2397,2022-07-03,640706.13,KES,Frequent transfers to M-Pesa agents; smurfing suspected.,Non-Compliant
TXN02398,Nairobi_Main,CL881,Client_2398,2023-06-19,595072.4,KES,Customer refused to provide source of funds documentation.,Non-Compliant
TXN02399,Eldoret,CL124,Client_2399,2022-04-18,624737.68,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02400,Nairobi_Main,CL143,Client_2400,2023-03-25,1563456.92,KES,Rapid withdrawals inconsistent with customer profile; STR recommended.,Non-Compliant
TXN02401,Eldoret,CL427,Client_2401,2023-10-24,326042.73,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02402,Nairobi_Main,CL622,Client_2402,2023-08-17,611563.83,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02403,Mombasa,CL663,Client_2403,2022-05-20,368547.15,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02404,Eldoret,CL136,Client_2404,2023-03-04,446788.86,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02405,Mombasa,CL107,Client_2405,2023-12-17,6623317.14,KES,Third-party deposits followed by immediate outward remittances.,Non-Compliant
TXN02406,Westlands,CL506,Client_2406,2023-03-12,1381005.94,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02407,Nairobi_Main,CL742,Client_2407,2023-07-31,456058.74,KES,Third-party deposits followed by immediate outward remittances.,Non-Compliant
TXN02408,Mombasa,CL263,Client_2408,2023-02-17,965897.2,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02409,Westlands,CL434,Client_2409,2023-06-18,953579.03,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02410,Kisumu,CL562,Client_2410,2022-03-01,522595.51,KES,Round-dollar transfers to high-risk jurisdiction; purpose unclear.,Non-Compliant
TXN02411,Westlands,CL215,Client_2411,2022-03-27,958518.7,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02412,Westlands,CL304,Client_2412,2023-09-04,1585725.11,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02413,Kisumu,CL469,Client_2413,2024-08-07,246278.59,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02414,Eldoret,CL963,Client_2414,2023-06-01,643223.45,KES,Large transfer to foreign account in China without updated KYC.,Non-Compliant
TXN02415,Nairobi_Main,CL321,Client_2415,2023-01-06,1101697.83,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02416,Mombasa,CL837,Client_2416,2024-03-06,653466.61,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02417,Mombasa,CL716,Client_2417,2022-12-05,794949.12,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02418,Eldoret,CL711,Client_2418,2023-08-08,1995749.64,KES,Multiple cash deposits just below reporting threshold over 3 days.,Non-Compliant
TXN02419,Nairobi_Main,CL973,Client_2419,2022-03-05,710331.57,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02420,Kisumu,CL100,Client_2420,2023-09-14,213516.53,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02421,Eldoret,CL263,Client_2421,2022-07-19,1124807.42,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02422,Westlands,CL761,Client_2422,2023-01-26,1225320.49,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02423,Nairobi_Main,CL386,Client_2423,2024-05-05,460204.61,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02424,Nairobi_Main,CL222,Client_2424,2023-09-11,524167.27,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02425,Mombasa,CL919,Client_2425,2023-02-24,185021.03,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02426,Mombasa,CL278,Client_2426,2022-01-30,774504.17,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02427,Westlands,CL566,Client_2427,2023-07-14,806484.7,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02428,Eldoret,CL591,Client_2428,2022-05-10,1388907.58,KES,Customer refused to provide source of funds documentation.,Non-Compliant
TXN02429,Mombasa,CL794,Client_2429,2024-02-12,1187127.82,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02430,Mombasa,CL542,Client_2430,2024-08-11,1087433.07,KES,Rapid withdrawals inconsistent with customer profile; STR recommended.,Non-Compliant
TXN02431,Eldoret,CL145,Client_2431,2022-05-10,2441554.13,KES,Dormant account reactivated with high-value transfers to Tanzania.,Non-Compliant
TXN02432,Westlands,CL921,Client_2432,2023-07-02,264668.92,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02433,Westlands,CL340,Client_2433,2024-07-06,531529.24,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02434,Eldoret,CL955,Client_2434,2024-06-10,478280.19,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02435,Nairobi_Main,CL393,Client_2435,2024-01-16,632677.15,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02436,Kisumu,CL567,Client_2436,2024-08-25,1053286.43,KES,Third-party deposits followed by immediate outward remittances.,Non-Compliant
TXN02437,Eldoret,CL653,Client_2437,2022-10-26,1304949.19,KES,Third-party deposits followed by immediate outward remittances.,Non-Compliant
TXN02438,Westlands,CL694,Client_2438,2024-04-02,963408.72,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02439,Kisumu,CL885,Client_2439,2023-08-22,991438.49,KES,Frequent transfers to M-Pesa agents; smurfing suspected.,Non-Compliant
TXN02440,Mombasa,CL468,Client_2440,2024-06-03,345960.75,KES,Dormant account reactivated with high-value transfers to Mauritius.,Non-Compliant
TXN02441,Kisumu,CL467,Client_2441,2024-08-13,7093046.63,KES,Rapid withdrawals inconsistent with customer profile; STR recommended.,Non-Compliant
TXN02442,Kisumu,CL618,Client_2442,2022-10-25,5092648.93,KES,Rapid withdrawals inconsistent with customer profile; STR recommended.,Non-Compliant
TXN02443,Westlands,CL944,Client_2443,2024-03-22,218691.23,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02444,Nairobi_Main,CL613,Client_2444,2022-03-27,875714.55,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02445,Nairobi_Main,CL360,Client_2445,2022-12-04,379996.63,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02446,Mombasa,CL219,Client_2446,2023-10-29,1861956.72,KES,Round-dollar transfers to high-risk jurisdiction; purpose unclear.,Non-Compliant
TXN02447,Mombasa,CL324,Client_2447,2023-12-21,663946.52,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02448,Westlands,CL755,Client_2448,2024-07-18,458591.24,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02449,Nairobi_Main,CL912,Client_2449,2024-10-30,312188.99,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02450,Westlands,CL173,Client_2450,2023-09-20,788993.26,KES,Round-dollar transfers to high-risk jurisdiction; purpose unclear.,Non-Compliant
TXN02451,Westlands,CL654,Client_2451,2022-07-17,284550.4,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02452,Nairobi_Main,CL131,Client_2452,2023-08-29,301861.76,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02453,Westlands,CL947,Client_2453,2022-05-27,1382687.38,KES,Dormant account reactivated with high-value transfers to Tanzania.,Non-Compliant
TXN02454,Nairobi_Main,CL532,Client_2454,2024-01-03,771287.14,KES,Large transfer to foreign account in China without updated KYC.,Non-Compliant
TXN02455,Kisumu,CL497,Client_2455,2024-02-07,2713763.19,KES,Dormant account reactivated with high-value transfers to Uganda.,Non-Compliant
TXN02456,Eldoret,CL703,Client_2456,2024-09-06,5601368.72,KES,Frequent transfers to M-Pesa agents; smurfing suspected.,Non-Compliant
TXN02457,Mombasa,CL427,Client_2457,2023-12-21,360037.23,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02458,Mombasa,CL981,Client_2458,2024-02-25,638951.07,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02459,Eldoret,CL735,Client_2459,2023-12-20,2302984.85,KES,Large transfer to foreign account in Uganda without updated KYC.,Non-Compliant
TXN02460,Nairobi_Main,CL599,Client_2460,2022-06-27,751932.31,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02461,Eldoret,CL194,Client_2461,2022-06-19,569872.93,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02462,Mombasa,CL488,Client_2462,2023-11-22,908797.61,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02463,Mombasa,CL135,Client_2463,2023-10-24,757345.07,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02464,Mombasa,CL321,Client_2464,2024-04-20,482194.97,KES,Large transfer to foreign account in Mauritius without updated KYC.,Non-Compliant
TXN02465,Eldoret,CL983,Client_2465,2022-02-27,3211473.61,KES,Multiple cash deposits just below reporting threshold over 3 days.,Non-Compliant
TXN02466,Westlands,CL574,Client_2466,2023-07-17,1005608.7,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02467,Nairobi_Main,CL359,Client_2467,2022-08-29,316696.67,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02468,Mombasa,CL400,Client_2468,2022-11-30,554907.37,KES,Customer activity consistent with historical pattern over last 12 months.,Compliant
TXN02469,Eldoret,CL439,Client_2469,2024-05-23,871813.06,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02470,Nairobi_Main,CL303,Client_2470,2024-09-14,466717.92,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02471,Nairobi_Main,CL496,Client_2471,2022-12-28,1145194.02,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02472,Kisumu,CL287,Client_2472,2023-04-03,2826955.08,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02473,Mombasa,CL334,Client_2473,2024-06-29,311704.15,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02474,Westlands,CL242,Client_2474,2022-09-28,205513.86,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02475,Mombasa,CL475,Client_2475,2024-05-30,668420.68,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02476,Kisumu,CL750,Client_2476,2022-08-06,895460.83,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02477,Nairobi_Main,CL385,Client_2477,2024-06-12,459729.49,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02478,Nairobi_Main,CL189,Client_2478,2023-06-23,5432633.67,KES,Frequent transfers to M-Pesa agents; smurfing suspected.,Non-Compliant
TXN02479,Eldoret,CL349,Client_2479,2022-10-09,211710.69,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02480,Westlands,CL188,Client_2480,2023-01-18,877685.0,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02481,Eldoret,CL482,Client_2481,2023-06-23,353591.45,KES,Salary deposit verified with updated KYC; payslips on file.,Compliant
TXN02482,Westlands,CL696,Client_2482,2024-04-26,1800481.22,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02483,Nairobi_Main,CL337,Client_2483,2023-02-19,8826453.22,KES,Dormant account reactivated with high-value transfers to Mauritius.,Non-Compliant
TXN02484,Mombasa,CL111,Client_2484,2024-02-01,315950.36,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02485,Nairobi_Main,CL215,Client_2485,2024-12-10,367805.67,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02486,Eldoret,CL109,Client_2486,2023-09-14,3183937.19,KES,Third-party deposits followed by immediate outward remittances.,Non-Compliant
TXN02487,Mombasa,CL920,Client_2487,2023-03-14,1036730.34,KES,Frequent transfers to M-Pesa agents; smurfing suspected.,Non-Compliant
TXN02488,Mombasa,CL319,Client_2488,2022-07-22,523458.04,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
TXN02489,Eldoret,CL748,Client_2489,2022-05-26,550054.09,KES,Domestic transfer to supplier with matching invoice and contract.,Compliant
TXN02490,Eldoret,CL248,Client_2490,2022-05-20,140959.63,KES,FX purchase supported by trade documents and tax compliance certificate.,Compliant
TXN02491,Nairobi_Main,CL679,Client_2491,2022-12-04,535156.0,KES,Incoming payment from verified business partner; documentation reviewed.,Compliant
